ปีบัญชี	Month	องค์ประกอบ WBS	ใบสั่ง	OpAc	รก.	Cost Categ	วัสดุ	คำอธิบายวัสดุ	กลุ่มวัสดุ	สปก.ต้นทุน	Cost Element Group	SourceFund	สง.	WBS Plan Qty.	WBS Plan Price	Purch.Req.	รก.	PR Qty	PR Unit	PR Price/Unit	ผู้ขาย	เอกสารซื้อ	รก.	PO Qty	PO Unit	PO Price/Unit	PO Curr.	Contract No	BID No	Contract Date	Contr. Status	GR/IR Doc	GR/IR Date	GR/IR Qty	GR/IR Unit	GR/IR Amount	GR/IR Curr	Pmt.Doc	Pmt.Date	Pmt.Curr	Last Year (Curr)	Last Year	YLM (Curr)	YLM	This month (Curr)	This month	เงินล่วงหน้าคงเหลือ	โครงการที่เหมาะสม	Region	Budget cat	Update date	Update by
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0052	TR.,100KVA,3P,22-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837528	00004	19.000	EA	182470.00	227127	3001247004	00001	19.000	EA	77500.00	THB	ปก.ห.022/60	 	2017-03-13	B	5200068272	2017-07-04	19.000	EA	1472500.00	THB	2500797057	2017-07-07	THB	1472500.00	1472500.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0052	TR.,100KVA,3P,22-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837528	00005	105.000	EA	182470.00	227127	3001247004	00002	105.000	EA	77500.00	THB	ปก.ห.022/60	 	2017-03-13	B	5200068272	2017-07-04	105.000	EA	8137500.00	THB	2500797057	2017-07-07	THB	8137500.00	8137500.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0054	TR.,160KVA,3P,22-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837528	00006	342.000	EA	241580.00	200652	3001247005	00001	342.000	EA	102300.00	THB	ปก.ห.023/60	นายจรูญ  นิลจันทร์	2017-03-13	B	5200068136	2017-07-03	100.000	EA	10230000.00	THB	2500797047	2017-07-07	THB	10230000.00	10230000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0054	TR.,160KVA,3P,22-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837528	00007	583.000	EA	241580.00	200652	3001247005	00002	583.000	EA	102300.00	THB	ปก.ห.023/60	นายจรูญ  นิลจันทร์	2017-03-13	B	5200068136	2017-07-03	100.000	EA	10230000.00	THB	2500797047	2017-07-07	THB	10230000.00	10230000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0054	TR.,160KVA,3P,22-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837528	00008	540.000	EA	241580.00	200652	3001247005	00003	540.000	EA	102300.00	THB	ปก.ห.023/60	นายจรูญ  นิลจันทร์	2017-03-13	B	5200079241	2017-08-01	200.000	EA	20460000.00	THB	2500906325	2017-08-04	THB	20460000.00	20460000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0056	TR.,250KVA,3P,22-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837528	00009	16.000	EA	307269.00	227127	3001247004	00003	16.000	EA	129500.00	THB	ปก.ห.022/60	 	2017-03-13	B	5200068272	2017-07-04	16.000	EA	2072000.00	THB	2500797057	2017-07-07	THB	2072000.00	2072000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0056	TR.,250KVA,3P,22-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837528	00010	24.000	EA	307269.00	227127	3001247004	00004	24.000	EA	129500.00	THB	ปก.ห.022/60	 	2017-03-13	B	5200068272	2017-07-04	24.000	EA	3108000.00	THB	2500797057	2017-07-07	THB	3108000.00	3108000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-001-0120	TR.,50KVA,3P,33-0.4/0.23KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837557	00001	90.000	EA	143612.00	202667	3001246956	00001	90.000	EA	60750.00	THB	ปก.ห.016/60	 	2017-02-27	B	5200050007	2017-05-19	90.000	EA	5467500.00	THB	2700002200	2017-05-26	THB	5467500.00	5467500.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-002-0002	COND.,ACSR 50/8 SQ.MM.TIS.86	102002	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837925	00001	275000.000	M	6419.00	200174	3001110673	00001	275000.000	M	6.10	THB	จต.003/2559	 	2016-01-29	B	5200026042	2016-03-23	275000.000	M	1677500.00	THB	2700001695	2016-04-01	THB	1677500.00	1677500.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-002-0002	COND.,ACSR 50/8 SQ.MM.TIS.86	102002	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100837925	00002	275000.000	M	6419.00	200174	3001110673	00002	275000.000	M	6.10	THB	จต.003/2559	 	2016-01-29	B	5200029525	2016-04-01	275000.000	M	1677500.00	THB	2700001895	2016-04-11	THB	1677500.00	1677500.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838569	00001	400000.000	M	74766.00	203092	3001180814	00001	400.000	KM	62950.00	THB	จต.021/2559	 	2016-08-24	B	5200001213	2017-01-09	400.000	KM	25180000.00	THB	2500028832	2017-01-12	THB	25180000.00	25180000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838569	00002	400000.000	M	74766.00	203092	3001180814	00002	400.000	KM	62950.00	THB	จต.021/2559	 	2016-08-24	B	5200052392	2017-05-25	400.000	KM	25180000.00	THB	2500614906	2017-05-29	THB	25180000.00	25180000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838574	00001	300000.000	M	74766.00	203092	3001180814	00003	300.000	KM	62950.00	THB	จต.021/2559	 	2016-08-24	B	5200052398	2017-05-25	300.000	KM	18885000.00	THB	2500614906	2017-05-29	THB	18885000.00	18885000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838574	00002	300000.000	M	74766.00	203092	3001180814	00004	300.000	KM	62950.00	THB	จต.021/2559	 	2016-08-24	B	5200079233	2017-08-01	300.000	KM	18885000.00	THB	2500905903	2017-08-04	THB	18885000.00	18885000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838588	00001	150000.000	M	131790.00	229251	3001155908	00001	150.000	KM	107900.00	THB	จต.018/2559	 	2016-06-18	B	5200099006	2016-09-28	150.000	KM	16185000.00	THB	2501462627	2016-12-20	THB	16185000.00	16185000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-005-0100	CABLE,AERIAL,AL 33 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838606	00001	150000.000	M	98081.00	229251	3001156062	00001	150.000	KM	83950.00	THB	จต.019/2559	 	2016-06-18	B	5200132853	2016-12-19	150.000	KM	12592500.00	THB	2700006680	2016-12-20	THB	12592500.00	12592500.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0002	CABLE,AL,750 V,50 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838631	00001	1150000.000	M	9356.00	200174	3001156036	00001	1150.000	KM	8680.00	THB	จต.020/2559	 	2016-06-22	B	5200127499	2016-12-07	1150.000	KM	9982000.00	THB	2700006508	2016-12-14	THB	9982000.00	9982000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0002	CABLE,AL,750 V,50 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838631	00002	1150000.000	M	9356.00	200174	3001156036	00002	1150.000	KM	8680.00	THB	จต.020/2559	 	2016-06-22	B	5200142208	2016-12-29	1150.000	KM	9982000.00	THB	2501520650	2016-12-30	THB	9982000.00	9982000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0002	CABLE,AL,750 V,50 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838631	00003	1100000.000	M	9356.00	200174	3001156036	00003	1100.000	KM	8680.00	THB	จต.020/2559	 	2016-06-22	B	5200142881	2016-12-30	1100.000	KM	9548000.00	THB	2501524573	2016-12-30	THB	9548000.00	9548000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838654	00001	500000.000	M	21824.00	203092	3001186371	00001	500.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200142883	2016-12-30	500.000	KM	9840000.00	THB	2501524724	2016-12-30	THB	9840000.00	9840000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838654	00002	500000.000	M	21824.00	203092	3001186371	00002	500.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200055601	2017-06-02	500.000	KM	9840000.00	THB	2700002380	2017-06-08	THB	9840000.00	9840000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838654	00003	600000.000	M	21824.00	203092	3001186371	00003	600.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200058414	2017-06-09	600.000	KM	11808000.00	THB	2700002555	2017-06-14	THB	11808000.00	11808000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838654	00004	600000.000	M	21824.00	203092	3001186371	00004	600.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200072756	2017-07-14	600.000	KM	11808000.00	THB	2700003377	2017-07-20	THB	11808000.00	11808000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838654	00005	600000.000	M	21824.00	203092	3001186371	00005	600.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200085795	2017-08-16	600.000	KM	11808000.00	THB	2700003997	2017-08-18	THB	11808000.00	11808000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838663	00001	500000.000	M	21824.00	203092	3001186371	00006	500.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200108682	2017-10-10	500.000	KM	9840000.00	THB	2700005326	2017-10-11	THB	9840000.00	9840000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838663	00002	500000.000	M	21824.00	203092	3001186371	00007	500.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200114092	2017-10-30	500.000	KM	9840000.00	THB	2700005441	2017-10-31	THB	9840000.00	9840000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838663	00003	500000.000	M	21824.00	203092	3001186371	00008	500.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200056339	2018-05-28	500.000	KM	9840000.00	THB	2700002242	2018-06-01	THB	9840000.00	9840000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838663	00004	500000.000	M	21824.00	203092	3001186371	00009	500.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200065395	2018-06-15	500.000	KM	9840000.00	THB	2700002671	2018-06-21	THB	9840000.00	9840000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-007-0004	CABLE,AL,750 V,95 SQ.MM. TIS.293	102007	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838663	00005	500000.000	M	21824.00	203092	3001186371	00010	500.000	KM	19680.00	THB	จต.022/2559	 	2016-09-09	B	5200071271	2018-06-28	500.000	KM	9840000.00	THB	2700002858	2018-07-05	THB	9840000.00	9840000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-001-0002	INSULATOR,LINE-POST, 22 KV.,57-2L,P/A	103001	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838683	00001	12400.000	EA	727.00	202475	3001120598	00001	12400.000	EA	701.00	THB	สต.005/2559	 	2016-03-02	B	5200039959	2016-05-03	3100.000	EA	2173100.00	THB	2700002374	2016-05-11	THB	2173100.00	2173100.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-001-0002	INSULATOR,LINE-POST, 22 KV.,57-2L,P/A	103001	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838683	00002	13200.000	EA	727.00	202475	3001120598	00002	13200.000	EA	701.00	THB	สต.005/2559	 	2016-03-02	B	5200039959	2016-05-03	3300.000	EA	2313300.00	THB	2700002374	2016-05-11	THB	2313300.00	2313300.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-001-0002	INSULATOR,LINE-POST, 22 KV.,57-2L,P/A	103001	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838683	00003	34400.000	EA	727.00	202475	3001120598	00003	34400.000	EA	701.00	THB	สต.005/2559	 	2016-03-02	B	5200039959	2016-05-03	8600.000	EA	6028600.00	THB	2700002374	2016-05-11	THB	6028600.00	6028600.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-001-0003	INSULATOR,LINE-POST,33KV.,57-3L TIS.1077	103001	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838684	00001	17000.000	EA	1100.00	202570	3001120603	00001	17000.000	EA	1060.00	THB	สต.006/2559	 	2016-03-02	B	5200033121	2016-04-11	8500.000	EA	9010000.00	THB	2500449279	2016-04-19	THB	9010000.00	9010000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-001-0101	INSULATOR,PIN POST,22 KV. P/A	103001	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838686	00001	130.000	EA	895.00	202475	3001198697	00001	130.000	EA	896.00	THB	สต.057/2559	 	2016-10-10	B	5200142600	2016-12-30	130.000	EA	116480.00	THB	2501523228	2016-12-30	THB	116480.00	116480.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-001-0101	INSULATOR,PIN POST,22 KV. P/A	103001	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838686	00002	270.000	EA	895.00	202475	3001198697	00002	270.000	EA	896.00	THB	สต.057/2559	 	2016-10-10	B	5200142600	2016-12-30	270.000	EA	241920.00	THB	2501523228	2016-12-30	THB	241920.00	241920.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-002-0000	INSULATOR,SUSPENSION,CLASS 52-1,TIS.354	103002	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838688	00001	9600.000	EA	299.00	233659	3001121693	00001	9600.000	EA	287.20	THB	สต. 008/2559	 	2016-03-07	B	5200046697	2016-05-24	5300.000	EA	1522160.00	THB	2700002634	2016-05-31	THB	1522160.00	1522160.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-002-0000	INSULATOR,SUSPENSION,CLASS 52-1,TIS.354	103002	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838688	00002	10100.000	EA	299.00	233659	3001121693	00002	10100.000	EA	287.20	THB	สต. 008/2559	 	2016-03-07	B	5200046697	2016-05-24	5600.000	EA	1608320.00	THB	2700002634	2016-05-31	THB	1608320.00	1608320.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-002-0000	INSULATOR,SUSPENSION,CLASS 52-1,TIS.354	103002	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838688	00003	25000.000	EA	299.00	233659	3001121693	00003	25000.000	EA	287.20	THB	สต. 008/2559	 	2016-03-07	B	5200046697	2016-05-24	13800.000	EA	3963360.00	THB	2700002634	2016-05-31	THB	3963360.00	3963360.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-002-0002	INSULATOR,SUSPENSION,CLASS 52-4,TIS.354	103002	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838689	00001	12500.000	EA	574.00	203534	3001113035	00001	12500.000	EA	556.00	THB	สต. 002/2559	 	2016-02-08	B	5200027483	2016-03-28	12500.000	EA	6950000.00	THB	2700001694	2016-04-01	THB	6950000.00	6950000.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0000	INSULATOR,SPOOL,CLASS 53-2 TIS.227	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838691	00001	18700.000	EA	20.00	203534	3001118577	00001	18700.000	EA	19.50	THB	สต.003/2559	 	2016-02-24	B	5200037951	2016-04-27	7700.000	EA	150150.00	THB	2700002343	2016-05-11	THB	150150.00	150150.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0000	INSULATOR,SPOOL,CLASS 53-2 TIS.227	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838691	00002	34800.000	EA	20.00	203534	3001118577	00002	34800.000	EA	19.50	THB	สต.003/2559	 	2016-02-24	B	5200037951	2016-04-27	14400.000	EA	280800.00	THB	2700002343	2016-05-11	THB	280800.00	280800.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0000	INSULATOR,SPOOL,CLASS 53-2 TIS.227	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838691	00003	49600.000	EA	20.00	203534	3001118577	00003	49600.000	EA	19.50	THB	สต.003/2559	 	2016-02-24	B	5200037951	2016-04-27	20500.000	EA	399750.00	THB	2700002343	2016-05-11	THB	399750.00	399750.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0000	INSULATOR,SPOOL,CLASS 53-2 TIS.227	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838691	00004	17900.000	EA	20.00	203534	3001118577	00004	17900.000	EA	19.50	THB	สต.003/2559	 	2016-02-24	B	5200037951	2016-04-27	7400.000	EA	144300.00	THB	2700002343	2016-05-11	THB	144300.00	144300.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0103	INSULATOR,STRAIN,CLASS 54-4 TIS.280	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838692	00001	4200.000	EA	96.00	202475	3001198697	00015	4200.000	EA	98.00	THB	สต.057/2559	 	2016-10-10	B	5200030435	2017-03-28	3100.000	EA	303800.00	THB	2700001251	2017-03-29	THB	303800.00	303800.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0103	INSULATOR,STRAIN,CLASS 54-4 TIS.280	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838692	00002	4800.000	EA	96.00	202475	3001198697	00016	4800.000	EA	98.00	THB	สต.057/2559	 	2016-10-10	B	5200143019	2016-12-30	40.000	EA	3920.00	THB	2501524824	2016-12-30	THB	3920.00	3920.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0103	INSULATOR,STRAIN,CLASS 54-4 TIS.280	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838692	00003	8600.000	EA	96.00	202475	3001198697	00017	8600.000	EA	98.00	THB	สต.057/2559	 	2016-10-10	B	5200030435	2017-03-28	4315.000	EA	422870.00	THB	2700001251	2017-03-29	THB	422870.00	422870.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-03-003-0103	INSULATOR,STRAIN,CLASS 54-4 TIS.280	103003	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100838692	00004	400.000	EA	96.00	202475	3001198697	00018	400.000	EA	98.00	THB	สต.057/2559	 	2016-10-10	B	5200030435	2017-03-28	205.000	EA	20090.00	THB	2700001251	2017-03-29	THB	20090.00	20090.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-020-0200	ALUMINIUM INGOT	102020	12100040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100839083	00001	1130.000	TON	82035.00	239181	3001073900	00001	1130.000	TON	63450.00	THB	สต. 069/2558	 	2015-10-16	B	5200126628	2015-11-30	835.000	TON	52980750.00	THB	2501339136	2015-12-11	THB	52980750.00	52980750.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-020-0200	ALUMINIUM INGOT	102020	12100040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100839083	00002	1121.000	TON	82035.00	239181	3001073900	00002	1121.000	TON	63450.00	THB	สต. 069/2558	 	2015-10-16	B	5200134757	2015-12-18	270.000	TON	17131500.00	THB	2501388709	2015-12-24	THB	17131500.00	17131500.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-02-020-0200	ALUMINIUM INGOT	102020	12100040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100993298	00001	708.000	TON	62200.00	239181	3001251392	00021	708.000	TON	69790.00	THB	สต.030/2560	 	2017-03-03	B	5200056265	2017-06-05	362.000	TON	25263980.00	THB	2500660195	2017-06-08	THB	25263980.00	25263980.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
2022	10	Y-58-Z-05-MA	 	 	 	1	1-05-000-0002	TR., 30 KVA. 1 P 3 W,22-0.46-0.23 KV.	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101000129	00001	4.000	EA	32900.00	215358	3001345517	00007	4.000	EA	26197.00	THB	ปก.ห.139/60	ไม่มี	2017-12-12	B	5200034101	2018-03-31	4.000	EA	104788.00	THB	2500411521	2018-04-02	THB	104788.00	104788.00	0.00	0.00	0.00	0.00	0.00	Y-58	 	 	2022-10-11	HOBDEXX03
